file,type,name,kind,line,lines,hasBody,branches,coverage_status,measured_lines,covered_lines
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaSearchWindow,CancelSearch_Click,MethodDeclaration,158,4,True,0,nicht ausgeführt,2,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaSearchWindow,Apply_Click,MethodDeclaration,163,17,True,1,nicht ausgeführt,11,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaSearchWindow,Close_Click,MethodDeclaration,181,5,True,0,nicht ausgeführt,3,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaSearchWindow,EnsureVisibleOnScreen,MethodDeclaration,187,10,True,6,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public MediaMatch Match { get; }:get,GetAccessorDeclaration,206,1,False,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,Haltungsname,PropertyDeclaration,208,1,True,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,VideoStatusText,PropertyDeclaration,210,7,True,0,nicht ausgeführt,7,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,PdfStatusText,PropertyDeclaration,218,7,True,0,nicht ausgeführt,7,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,FotoStatusText,PropertyDeclaration,226,5,True,0,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,FotoCount,PropertyDeclaration,232,1,True,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public string? VideoPath:get,GetAccessorDeclaration,236,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public string? VideoPath:set,SetAccessorDeclaration,237,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public string? PdfPath:get,GetAccessorDeclaration,242,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public string? PdfPath:set,SetAccessorDeclaration,243,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public bool Apply:get,GetAccessorDeclaration,248,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,public bool Apply:set,SetAccessorDeclaration,249,1,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,MediaMatchRow,ConstructorDeclaration,252,7,True,0,alle messbaren Zeilen ausgeführt,6,6
src/AuswertungPro.Next.UI/Views/Windows/MediaSearchWindow.xaml.cs,MediaMatchRow,OnPropertyChanged,MethodDeclaration,261,2,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,ObservationCatalogWindow,ConstructorDeclaration,19,27,True,0,nicht ausgeführt,23,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,ApplyAndClose,MethodDeclaration,47,15,True,2,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,SearchList_SelectionChanged,MethodDeclaration,63,7,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,Column_SelectionChanged,MethodDeclaration,71,10,True,2,nicht ausgeführt,6,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,SuggestWithKiAsync,MethodDeclaration,82,16,True,1,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,OnWindowClosed,MethodDeclaration,99,9,True,1,nicht ausgeführt,6,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,HookVsaValidationEvents,MethodDeclaration,109,27,True,0,nicht ausgeführt,23,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,HookParameterValidationEvents,MethodDeclaration,137,8,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,Parameters_CollectionChanged,MethodDeclaration,146,19,True,4,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,Parameter_PropertyChanged,MethodDeclaration,166,9,True,1,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,Vm_PropertyChanged,MethodDeclaration,176,18,True,1,nicht ausgeführt,14,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,OnWindowPreviewKeyDown,MethodDeclaration,195,33,True,5,nicht ausgeführt,20,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,ApplyLiveValidation,MethodDeclaration,229,48,True,5,nicht ausgeführt,36,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,ValidateVsaUiFields,MethodDeclaration,278,110,True,16,nicht ausgeführt,68,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,SetControlValidationState,MethodDeclaration,389,15,True,2,nicht ausgeführt,10,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeAllStrictInputs,MethodDeclaration,405,12,True,0,nicht ausgeführt,10,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeNumberText,MethodDeclaration,418,18,True,5,nicht ausgeführt,12,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeTimeText,MethodDeclaration,437,18,True,6,nicht ausgeführt,12,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeStreckeText,MethodDeclaration,456,15,True,4,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeClockCombo,MethodDeclaration,472,15,True,4,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeEzCombo,MethodDeclaration,488,15,True,4,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/ObservationCatalogWindow.xaml.cs,ObservationCatalogWindow,NormalizeSchachtbereichText,MethodDeclaration,504,15,True,4,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/PersonalGoldAlbumWindow.xaml.cs,PersonalGoldAlbumWindow,PersonalGoldAlbumWindow,ConstructorDeclaration,13,10,True,0,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/PersonalGoldAlbumWindow.xaml.cs,PersonalGoldAlbumWindow,PersonalGoldAlbumWindow_Loaded,MethodDeclaration,24,5,True,0,nicht ausgeführt,3,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementToolPresentationPolicy.cs,PhotoMeasurementToolPresentationPolicy,Build,MethodDeclaration,22,35,True,0,alle messbaren Zeilen ausgeführt,23,23
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementToolPresentationPolicy.cs,PhotoMeasurementToolPresentationPolicy,StatusText,MethodDeclaration,58,16,True,0,teilweise ausgeführt,16,15
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,SliderFill_ValueChanged,MethodDeclaration,17,6,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,SliderCamera_ValueChanged,MethodDeclaration,24,6,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,UpdateLevelOverlay,MethodDeclaration,31,83,True,4,nicht ausgeführt,68,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,AddDeformationPoint,MethodDeclaration,119,34,True,2,nicht ausgeführt,22,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,FinalizeDeformation,MethodDeclaration,154,45,True,1,nicht ausgeführt,39,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,AddPolygonPoint,MethodDeclaration,204,40,True,1,nicht ausgeführt,29,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,ClosePolygon,MethodDeclaration,245,49,True,5,nicht ausgeführt,34,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,SliderPosition_ValueChanged,MethodDeclaration,299,6,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,SliderAngle_ValueChanged,MethodDeclaration,306,6,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,PositionPreset_Click,MethodDeclaration,313,5,True,1,nicht ausgeführt,3,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,AnglePreset_Click,MethodDeclaration,319,5,True,1,nicht ausgeführt,3,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,UpdateAngleOverlay,MethodDeclaration,325,39,True,5,nicht ausgeführt,28,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,DrawLateralOverlay,MethodDeclaration,365,33,True,0,nicht ausgeführt,26,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,DrawBendOverlay,MethodDeclaration,399,53,True,3,nicht ausgeführt,38,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,DrawPipeCircle,MethodDeclaration,457,51,True,3,nicht ausgeführt,42,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,ClearOverlay,MethodDeclaration,513,7,True,0,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,ClearByTag,MethodDeclaration,521,7,True,1,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,AddCanvasLabel,MethodDeclaration,529,24,True,0,nicht ausgeführt,20,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Rendering.cs,PhotoMeasurementWindow,DrawArc,MethodDeclaration,554,27,True,1,nicht ausgeführt,22,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,public PhotoAnnotationDraft? AnnotationDraft { get; private set; }:get,GetAccessorDeclaration,23,1,False,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,public PhotoAnnotationDraft? AnnotationDraft { get; private set; }:set,SetAccessorDeclaration,23,1,False,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,SegmentPhotoMarkAsync,MethodDeclaration,25,65,True,5,nicht ausgeführt,42,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,CanCompletePhotoAnnotation,MethodDeclaration,91,16,True,2,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,ResetPhotoAnnotation,MethodDeclaration,108,11,True,1,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,CancelPhotoAnnotationWork,MethodDeclaration,120,9,True,1,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,RenderPhotoSegmentation,MethodDeclaration,130,11,True,1,nicht ausgeführt,7,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,RenderPhotoMarkRectangle,MethodDeclaration,142,21,True,1,nicht ausgeführt,18,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.Sam.cs,PhotoMeasurementWindow,RenderPhotoAnnotationAfterResize,MethodDeclaration,164,9,True,2,nicht ausgeführt,6,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,FreezeBrush,MethodDeclaration,47,1,True,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,public PhotoMeasurementResult Result { get; private set; } = new();:get,GetAccessorDeclaration,71,1,False,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,public PhotoMeasurementResult Result { get; private set; } = new();:set,SetAccessorDeclaration,71,1,False,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,CameraHeightPercent,PropertyDeclaration,74,1,True,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,PhotoMeasurementWindow,ConstructorDeclaration,76,12,True,0,nicht ausgeführt,7,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,PhotoMeasurementWindow,ConstructorDeclaration,89,37,True,1,nicht ausgeführt,26,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,GetImageRenderedRect,MethodDeclaration,136,16,True,1,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,NormToCanvas,MethodDeclaration,154,5,True,0,nicht ausgeführt,2,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,CanvasToNorm,MethodDeclaration,161,6,True,1,nicht ausgeführt,3,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,IsInsideImage,MethodDeclaration,169,5,True,0,nicht ausgeführt,2,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,LoadPhoto,MethodDeclaration,179,21,True,2,nicht ausgeführt,15,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,GetToolButtons,MethodDeclaration,205,7,True,0,nicht ausgeführt,7,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,ToolButton_Checked,MethodDeclaration,213,66,True,11,nicht ausgeführt,47,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,ToolButton_Unchecked,MethodDeclaration,280,17,True,1,nicht ausgeführt,13,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Canvas_MouseLeftButtonDown,MethodDeclaration,302,61,True,10,nicht ausgeführt,31,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Canvas_MouseLeftButtonUp,MethodDeclaration,364,40,True,5,nicht ausgeführt,23,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Canvas_MouseMove,MethodDeclaration,405,70,True,7,nicht ausgeführt,47,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Canvas_MouseWheel,MethodDeclaration,476,16,True,4,nicht ausgeführt,10,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Canvas_MouseLeave,MethodDeclaration,493,15,True,2,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,OnMouseDoubleClick,MethodDeclaration,510,8,True,1,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,FinalizeCalibration,MethodDeclaration,523,20,True,1,nicht ausgeführt,13,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,FinalizeMarkRect,MethodDeclaration,548,12,True,1,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,FinalizeLine,MethodDeclaration,565,36,True,3,nicht ausgeführt,27,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,BtnOk_Click,MethodDeclaration,606,20,True,1,nicht ausgeführt,17,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,BtnCancel_Click,MethodDeclaration,627,6,True,0,nicht ausgeführt,4,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,BtnUndo_Click,MethodDeclaration,634,1,True,0,nicht ausgeführt,1,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,BtnDelete_Click,MethodDeclaration,636,13,True,0,nicht ausgeführt,11,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,UndoLastPoint,MethodDeclaration,650,13,True,4,nicht ausgeführt,8,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,Window_KeyDown,MethodDeclaration,668,19,True,5,nicht ausgeführt,11,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,PhotoContainer_SizeChanged,MethodDeclaration,692,17,True,3,nicht ausgeführt,9,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,RedrawClickPointOverlays,MethodDeclaration,711,56,True,3,nicht ausgeführt,41,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,UpdateDnInfo,MethodDeclaration,768,8,True,2,nicht ausgeführt,6,0
src/AuswertungPro.Next.UI/Views/Windows/PhotoMeasurementWindow.xaml.cs,PhotoMeasurementWindow,UpdateStatus,MethodDeclaration,777,7,True,0,nicht ausgeführt,5,0
src/AuswertungPro.Next.UI/Views/Windows/PipelineLiveFrameOverlayRenderer.cs,PipelineLiveFrameOverlayRenderer,Render,MethodDeclaration,17,29,True,3,alle messbaren Zeilen ausgeführt,17,17
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,Render,MethodDeclaration,26,34,True,4,alle messbaren Zeilen ausgeführt,19,19
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,AddPipeBase,MethodDeclaration,61,96,True,0,alle messbaren Zeilen ausgeführt,89,89
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,CreateGuide,MethodDeclaration,158,10,True,0,alle messbaren Zeilen ausgeführt,9,9
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,AddClockScale,MethodDeclaration,169,40,True,3,alle messbaren Zeilen ausgeführt,31,31
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,AddDetection,MethodDeclaration,210,57,True,4,alle messbaren Zeilen ausgeführt,44,44
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,AddConfidenceHalo,MethodDeclaration,268,20,True,0,alle messbaren Zeilen ausgeführt,14,14
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,CreateLabel,MethodDeclaration,289,33,True,7,alle messbaren Zeilen ausgeführt,28,28
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,PositionLabel,MethodDeclaration,323,21,True,3,alle messbaren Zeilen ausgeführt,11,11
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,ClampCoordinate,MethodDeclaration,345,2,True,0,alle messbaren Zeilen ausgeführt,1,1
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,ResolveCenterAngle,MethodDeclaration,348,8,True,2,alle messbaren Zeilen ausgeführt,4,4
src/AuswertungPro.Next.UI/Views/Windows/PipelinePipeRadarRenderer.cs,PipelinePipeRadarRenderer,ResolveSweep,MethodDeclaration,357,8,True,1,alle messbaren Zeilen ausgeführt,4,4
