file,type,name,kind,line,lines,hasBody,branches
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_uebernimmt_AP01_Quarantaene_und_Eval_Sperre_unveraendert,MethodDeclaration,56,20,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_blockiert_wenn_Eval_Schutz_nicht_vollstaendig_ist,MethodDeclaration,77,13,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_blockiert_nicht_menschlich_freigegebenes_Register,MethodDeclaration,91,17,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_bewahrt_feste_Klassen_IDs_Dateinamen_und_Manifestzahlen,MethodDeclaration,109,25,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_rundet_Bildrand_Box_nach_innen,MethodDeclaration,135,24,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_verwendet_SourceId_nie_als_Dateipfad,MethodDeclaration,160,14,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_fuehrt_gleiches_Bild_und_identische_Labels_zusammen,MethodDeclaration,175,19,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_sammelt_unterschiedliche_Labels_desselben_Bildes,MethodDeclaration,195,17,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_blockiert_widerspruechliche_Haltung_beim_gleichen_Bild,MethodDeclaration,213,16,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_schliesst_menschlich_freigegebenes_Discard_aus,MethodDeclaration,230,19,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,CreatePlan_sperrt_einen_zusaetzlich_geschuetzten_Bildhash,MethodDeclaration,250,12,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Request,MethodDeclaration,263,20,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Candidate,MethodDeclaration,284,19,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Registry,MethodDeclaration,304,13,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Exclusion,MethodDeclaration,318,2,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,ImageForSource,MethodDeclaration,321,3,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Snapshot,MethodDeclaration,325,7,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingExportPlanServiceTests.cs,TrainingExportPlanServiceTests,Sha,MethodDeclaration,333,2,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_liest_PDFs_sequenziell_und_aggregiert_ihre_Ergebnisse,MethodDeclaration,9,59,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_uebernimmt_identischen_PDF_Inhalt_nur_einmal,MethodDeclaration,69,33,True,2
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_setzt_nach_einem_PDF_Fehler_mit_den_uebrigen_Dateien_fort,MethodDeclaration,103,42,True,2
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_laedt_Eval_Schutz_genau_einmal_und_bindet_denselben_Snapshot_an_alle_PDFs,MethodDeclaration,146,37,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_startet_bei_Schutz_Ladefehler_weder_Discovery_noch_PDF_Import,MethodDeclaration,184,26,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_zeigt_keine_technischen_Exception_Details_und_behaelt_den_Quellpfad,MethodDeclaration,211,19,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ImportFoldersAsync_uebernimmt_nach_Abbruch_keinen_Erfolg_eines_Token_ignorierenden_Imports,MethodDeclaration,231,23,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,CreateUseCase,MethodDeclaration,255,7,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,ProtectionSnapshot,MethodDeclaration,263,4,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,PdfResult,MethodDeclaration,268,19,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,Item,MethodDeclaration,288,9,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests,Sha,MethodDeclaration,298,2,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingDiscovery,public int CallCount { get; private set; }:get,GetAccessorDeclaration,304,1,False,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingDiscovery,public int CallCount { get; private set; }:set,SetAccessorDeclaration,304,1,False,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingDiscovery,Discover,MethodDeclaration,306,10,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingImporter,public IReadOnlyList<TrainingPdfReviewImportRequest> Requests:get,GetAccessorDeclaration,327,5,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingImporter,public int MaximumConcurrentCalls { get; private set; }:get,GetAccessorDeclaration,334,1,False,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingImporter,public int MaximumConcurrentCalls { get; private set; }:set,SetAccessorDeclaration,334,1,False,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewBatchImportUseCaseTests.cs,TrainingPdfReviewBatchImportUseCaseTests.RecordingImporter,ImportAsync,MethodDeclaration,336,18,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewProtectedImportServiceTests.cs,TrainingPdfReviewProtectedImportServiceTests,ImportAsync_bindet_aktuellen_Schutzstand_an_den_Einzelimport,MethodDeclaration,7,22,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewProtectedImportServiceTests.cs,TrainingPdfReviewProtectedImportServiceTests,ImportAsync_startet_bei_Schutzfehler_keinen_Einzelimport,MethodDeclaration,30,21,True,0
tests/AuswertungPro.Next.Pipeline.Tests/TrainingPdfReviewProtectedImportServiceTests.cs,TrainingPdfReviewProtectedImportServiceTests,ImportAsync_startet_nach_Abbruch_beim_Schutzladen_keinen_Einzelimport,MethodDeclaration,52,25,True,0
